glyph_id,page_number,line_number,sura_number,ayah_number,position,min_x,max_x,min_y,max_y
2595,129,5,4,93,4,920,1198,560,693
2596,129,5,4,94,1,0,920,560,693
2597,129,6,4,94,2,0,1198,698,830
2598,129,7,4,94,3,0,1198,835,968
2599,129,8,4,94,4,0,1198,973,1105
2600,129,9,4,94,5,0,1198,1110,1243
2601,129,10,4,94,6,308,1198,1248,1380
2602,129,10,4,95,1,0,308,1248,1380
2603,129,11,4,95,2,0,1198,1385,1517
2604,129,12,4,95,3,0,1198,1522,1655
2605,129,13,4,95,4,0,1198,1660,1793
2606,130,1,4,95,1,0,1198,10,143
2607,130,2,4,95,2,0,1198,148,281
2608,130,3,4,95,3,910,1198,286,418
2609,130,3,4,96,1,0,910,286,418
2610,130,4,4,96,2,516,1198,423,555
2611,130,4,4,97,1,0,516,423,555
2612,130,5,4,97,2,0,1198,560,693
2613,130,6,4,97,3,0,1198,698,830
2614,130,7,4,97,4,0,1198,835,968
2615,130,8,4,97,5,14,1198,973,1105
2616,130,9,4,98,1,0,1198,1110,1243
2617,130,10,4,98,2,0,1198,1248,1380
2618,130,11,4,98,3,945,1198,1385,1517
2619,130,11,4,99,1,0,945,1385,1517
2620,130,12,4,99,2,476,1198,1522,1655
2621,130,12,4,100,1,0,476,1522,1655
2622,130,13,4,100,2,0,1198,1660,1793
2623,131,1,4,100,1,0,1198,10,143
2624,131,2,4,100,2,0,1198,148,281
2625,131,3,4,100,3,14,1198,286,418
2626,131,4,4,101,1,0,1198,423,555
2627,131,5,4,101,2,0,1198,560,693
2628,131,6,4,101,3,0,1198,698,830
2629,131,7,4,101,4,958,1198,835,968
2630,131,7,4,102,1,0,958,835,968
2631,131,8,4,102,2,0,1198,973,1105
2632,131,9,4,102,3,0,1198,1110,1243
2633,131,10,4,102,4,0,1198,1248,1380
2634,131,11,4,102,5,0,1198,1385,1517
2635,131,12,4,102,6,0,1198,1522,1655
2636,131,13,4,102,7,0,1198,1660,1793
2637,132,1,4,102,1,0,1198,10,143
2638,132,2,4,102,2,0,1198,148,281
2639,132,3,4,102,3,144,1198,286,418
2640,132,3,4,103,1,0,144,286,418
2641,132,4,4,103,2,0,1198,423,555
2642,132,5,4,103,3,0,1198,560,693
2643,132,6,4,103,4,14,1198,698,830
2644,132,7,4,104,1,0,1198,835,968
2645,132,8,4,104,2,0,1198,973,1105
2646,132,9,4,104,3,110,1198,1110,1243
2647,132,9,4,105,1,0,110,1110,1243
2648,132,10,4,105,2,0,1198,1248,1380
2649,132,11,4,105,3,14,1198,1385,1517
2650,132,12,4,106,1,14,1198,1522,1655
2651,132,13,4,107,1,0,1198,1660,1793
2652,133,1,4,107,1,308,1198,10,143
2653,133,1,4,108,1,0,308,10,143
2654,133,2,4,108,2,0,1198,148,281
2655,133,3,4,108,3,0,1198,286,418
2656,133,4,4,108,4,612,1198,423,555
2657,133,4,4,109,1,0,612,423,555
2658,133,5,4,109,2,0,1198,560,693
2659,133,6,4,109,3,14,1198,698,830
2660,133,7,4,110,1,0,1198,835,968
2661,133,8,4,110,2,466,1198,973,1105
2662,133,8,4,111,1,0,466,973,1105
2663,133,9,4,111,2,0,1198,1110,1243
2664,133,10,4,111,3,944,1198,1248,1380
2665,133,10,4,112,1,0,944,1248,1380
2666,133,11,4,112,2,15,1198,1385,1517
2667,133,12,4,113,1,0,1198,1522,1655
2668,133,13,4,113,2,0,1198,1660,1793
2669,134,1,4,113,1,0,1198,10,143
2670,134,2,4,113,2,0,1198,148,281
2671,134,3,4,113,3,314,1198,286,418
2672,134,3,4,114,1,0,314,286,418
2673,134,4,4,114,2,0,1198,423,555
2674,134,5,4,114,3,0,1198,560,693
2675,134,6,4,114,4,0,1198,698,830
2676,134,7,4,114,5,930,1198,835,968
2677,134,7,4,115,1,0,930,835,968
2678,134,8,4,115,2,0,1198,973,1105
2679,134,9,4,115,3,14,1198,1110,1243
2696,134,10,4,116,1,0,1198,1248,1380
2697,134,11,4,116,2,0,1198,1385,1517
2698,134,12,4,116,3,797,1198,1522,1655
2699,134,12,4,117,1,0,797,1522,1655
2700,134,13,4,117,2,315,1198,1660,1793
2701,134,13,4,118,1,0,315,1660,1793
2702,135,1,4,118,1,14,1198,10,143
2703,135,2,4,119,1,0,1198,148,281
2704,135,3,4,119,2,0,1198,286,418
2705,135,4,4,119,3,0,1198,423,555
2706,135,5,4,119,4,603,1198,560,693
2707,135,5,4,120,1,0,603,560,693
2708,135,6,4,120,2,407,1198,698,830
2709,135,6,4,121,1,0,407,698,830
2710,135,7,4,121,2,220,1198,835,968
2711,135,7,4,122,1,0,220,835,968
2712,135,8,4,122,2,0,1198,973,1105
2713,135,9,4,122,3,0,1198,1110,1243
2714,135,10,4,122,4,182,1198,1248,1380
2715,135,10,4,123,1,0,182,1248,1380
2716,135,11,4,123,2,0,1198,1385,1517
2717,135,12,4,123,3,0,1198,1522,1655
2718,135,13,4,123,4,860,1198,1660,1793
2719,135,13,4,124,1,0,860,1660,1793
2720,136,1,4,124,1,0,1198,10,143
2721,136,2,4,124,2,631,1198,148,281
2722,136,2,4,125,1,0,631,148,281
2723,136,3,4,125,2,0,1198,286,418
2724,136,4,4,125,3,14,1198,423,555
2725,136,5,4,126,1,0,1198,560,693
2726,136,6,4,126,2,650,1198,698,830
2727,136,6,4,127,1,0,650,698,830
2728,136,7,4,127,2,0,1198,835,968
2729,136,8,4,127,3,0,1198,973,1105
2730,136,9,4,127,4,0,1198,1110,1243
2731,136,10,4,127,5,0,1198,1248,1380
2732,136,11,4,127,6,0,1198,1385,1517
2733,136,12,4,127,7,846,1198,1522,1655
2734,136,12,4,128,1,0,846,1522,1655
2735,136,13,4,128,2,0,1198,1660,1793
2736,137,1,4,128,1,0,1198,10,143
2737,137,2,4,128,2,0,1198,148,281
2738,137,3,4,128,3,755,1198,286,418
2739,137,3,4,129,1,0,755,286,418
2740,137,4,4,129,2,0,1198,423,555
2741,137,5,4,129,3,0,1198,560,693
2742,137,6,4,129,4,662,1198,698,830
2743,137,6,4,130,1,0,662,698,830
2744,137,7,4,130,2,213,1198,835,968
2745,137,7,4,131,1,0,213,835,968
2746,137,8,4,131,2,0,1198,973,1105
2747,137,9,4,131,3,0,1198,1110,1243
2748,137,10,4,131,4,0,1198,1248,1380
2749,137,11,4,131,5,532,1198,1385,1517
2750,137,11,4,132,1,0,532,1385,1517
2751,137,12,4,132,2,235,1198,1522,1655
2752,137,12,4,133,1,0,235,1522,1655
2753,137,13,4,133,2,0,1198,1660,1793
2754,138,1,4,133,1,576,1198,10,143
2755,138,1,4,134,1,0,576,10,143
2756,138,2,4,134,2,0,1198,148,281
2757,138,3,4,134,3,646,1198,286,418
2758,138,3,4,135,1,0,646,286,418
2759,138,4,4,135,2,0,1198,423,555
2760,138,5,4,135,3,0,1198,560,693
2761,138,6,4,135,4,0,1198,698,830
2762,138,7,4,135,5,0,1198,835,968
2763,138,8,4,135,6,953,1198,973,1105
2764,138,8,4,136,1,0,953,973,1105
2765,138,9,4,136,2,0,1198,1110,1243
2766,138,10,4,136,3,0,1198,1248,1380
2767,138,11,4,136,4,0,1198,1385,1517
2768,138,12,4,136,5,958,1198,1522,1655
2769,138,12,4,137,1,0,958,1522,1655
2770,138,13,4,137,2,0,1198,1660,1793
2771,139,1,4,137,1,604,1198,10,143
2772,139,1,4,138,1,0,604,10,143
2773,139,2,4,138,2,821,1198,148,281
2774,139,2,4,139,1,0,821,148,281
2775,139,3,4,139,2,0,1198,286,418
2776,139,4,4,139,3,510,1198,423,555
2777,139,4,4,140,1,0,510,423,555
2778,139,5,4,140,2,0,1198,560,693
2779,139,6,4,140,3,0,1198,698,830
2780,139,7,4,140,4,0,1198,835,968
2781,139,8,4,140,5,181,1198,973,1105
2782,139,8,4,141,1,0,181,973,1105
2783,139,9,4,141,2,0,1198,1110,1243
2784,139,10,4,141,3,0,1198,1248,1380
2785,139,11,4,141,4,0,1198,1385,1517
2786,139,12,4,141,5,0,1198,1522,1655
2787,139,13,4,141,6,364,1198,1660,1793
2788,139,13,4,142,1,0,364,1660,1793
2789,140,1,4,142,1,0,1198,10,143
2790,140,2,4,142,2,0,1198,148,281
2791,140,3,4,142,3,891,1198,286,418
2792,140,3,4,143,1,0,891,286,418
2793,140,4,4,143,2,0,1198,423,555
2794,140,5,4,143,3,922,1198,560,693
2795,140,5,4,144,1,0,922,560,693
2796,140,6,4,144,2,0,1198,698,830
2797,140,7,4,144,3,124,1198,835,968
2798,140,7,4,145,1,0,124,835,968
2799,140,8,4,145,2,0,1198,973,1105
2800,140,9,4,145,3,759,1198,1110,1243
2801,140,9,4,146,1,0,759,1110,1243
2802,140,10,4,146,2,0,1198,1248,1380
2803,140,11,4,146,3,0,1198,1385,1517
2804,140,12,4,146,4,777,1198,1522,1655
2805,140,12,4,147,1,0,777,1522,1655
2806,140,13,4,147,2,14,1198,1660,1793
2807,141,1,4,148,1,0,1198,10,143
2808,141,2,4,148,2,396,1198,148,281
2809,141,2,4,149,1,0,396,148,281
2810,141,3,4,149,2,0,1198,286,418
2811,141,4,4,149,3,930,1198,423,555
2812,141,4,4,150,1,0,930,423,555
2813,141,5,4,150,2,0,1198,560,693
2814,141,6,4,150,3,0,1198,698,830
2815,141,7,4,150,4,512,1198,835,968
2816,141,7,4,151,1,0,512,835,968
2817,141,8,4,151,2,219,1198,973,1105
2818,141,8,4,152,1,0,219,973,1105
2819,141,9,4,152,2,0,1198,1110,1243
2820,141,10,4,152,3,0,1198,1248,1380
2821,141,11,4,152,4,769,1198,1385,1517
2822,141,11,4,153,1,0,769,1385,1517
2823,141,12,4,153,2,0,1198,1522,1655
2824,141,13,4,153,3,0,1198,1660,1793
2825,142,1,4,153,1,0,1198,10,143
2826,142,2,4,153,2,0,1198,148,281
2827,142,3,4,153,3,585,1198,286,418
2828,142,3,4,154,1,0,585,286,418
2829,142,4,4,154,2,0,1198,423,555
2830,142,5,4,154,3,0,1198,560,693
2831,142,6,4,154,4,965,1198,698,830
2832,142,6,4,155,1,0,965,698,830
2833,142,7,4,155,2,0,1198,835,968
2834,142,8,4,155,3,0,1198,973,1105
2835,142,9,4,155,4,843,1198,1110,1243
2836,142,9,4,156,1,0,843,1110,1243
2837,142,10,4,156,2,742,1198,1248,1380
2838,142,10,4,157,1,0,742,1248,1380
2839,142,11,4,157,2,0,1198,1385,1517
2840,142,12,4,157,3,0,1198,1522,1655
2841,142,13,4,157,4,0,1198,1660,1793
2842,143,1,4,157,1,360,1198,10,143
2843,143,1,4,158,1,0,360,10,143
2844,143,2,4,158,2,368,1198,148,281
2845,143,2,4,159,1,0,368,148,281
2846,143,3,4,159,2,0,1198,286,418
2847,143,4,4,159,3,598,1198,423,555
2848,143,4,4,160,1,0,598,423,555
2865,143,5,4,160,2,0,1198,560,693
2866,143,6,4,160,3,669,1198,698,830
2867,143,6,4,161,1,0,669,698,830
2868,143,7,4,161,2,0,1198,835,968
2869,143,8,4,161,3,408,1198,973,1105
2870,143,8,4,162,1,0,408,973,1105
2871,143,9,4,162,2,0,1198,1110,1243
2872,143,10,4,162,3,0,1198,1248,1380
2873,143,11,4,162,4,0,1198,1385,1517
2874,143,12,4,162,5,333,1198,1522,1655
2875,143,12,4,163,1,0,333,1522,1655
2876,143,13,4,163,2,0,1198,1660,1793
2877,144,1,4,163,1,0,1198,10,143
2878,144,2,4,163,2,0,1198,148,281
2879,144,3,4,163,3,314,1198,286,418
2880,144,3,4,164,1,0,314,286,418
2881,144,4,4,164,2,0,1198,423,555
2882,144,5,4,164,3,384,1198,560,693
2883,144,5,4,165,1,0,384,560,693
2884,144,6,4,165,2,0,1198,698,830
2885,144,7,4,165,3,148,1198,835,968
2886,144,7,4,166,1,0,148,835,968
2887,144,8,4,166,2,0,1198,973,1105
2888,144,9,4,166,3,108,1198,1110,1243
2889,144,9,4,167,1,0,108,1110,1243
2890,144,10,4,167,2,0,1198,1248,1380
2891,144,11,4,167,3,739,1198,1385,1517
2892,144,11,4,168,1,0,739,1385,1517
2893,144,12,4,168,2,14,1198,1522,1655
2894,144,13,4,169,1,0,1198,1660,1793
2895,145,1,4,169,1,511,1198,10,143
2896,145,1,4,170,1,0,511,10,143
2897,145,2,4,170,2,0,1198,148,281
2898,145,3,4,170,3,0,1198,286,418
2899,145,4,4,170,4,333,1198,423,555
2900,145,4,4,171,1,0,333,423,555
2901,145,5,4,171,2,0,1198,560,693
2902,145,6,4,171,3,0,1198,698,830
2903,145,7,4,171,4,0,1198,835,968
2904,145,8,4,171,5,0,1198,973,1105
2905,145,9,4,171,6,0,1198,1110,1243
2906,145,10,4,171,7,13,1198,1248,1380
2907,145,11,4,172,1,0,1198,1385,1517
2908,145,12,4,172,2,0,1198,1522,1655
2909,145,13,4,172,3,13,1198,1660,1793
2910,146,1,4,173,1,0,1198,10,143
2911,146,2,4,173,2,0,1198,148,281
2912,146,3,4,173,3,0,1198,286,418
2913,146,4,4,173,4,184,1198,423,555
2914,146,4,4,174,1,0,184,423,555
2915,146,5,4,174,2,0,1198,560,693
2916,146,6,4,174,3,732,1198,698,830
2917,146,6,4,175,1,0,732,698,830
2918,146,7,4,175,2,0,1198,835,968
2919,146,8,4,175,3,556,1198,973,1105
2920,146,8,4,176,1,0,556,973,1105
2921,146,9,4,176,2,0,1198,1110,1243
2922,146,10,4,176,3,0,1198,1248,1380
2923,146,11,4,176,4,0,1198,1385,1517
2924,146,12,4,176,5,0,1198,1522,1655
2925,146,13,4,176,6,0,1198,1660,1793
2926,147,1,4,176,1,156,1198,10,143
2927,147,4,5,1,1,0,1198,423,555
2928,147,5,5,1,2,0,1198,560,693
2929,147,6,5,1,3,14,1198,698,830
2930,147,7,5,2,1,0,1198,835,968
2931,147,8,5,2,2,0,1198,973,1105
2932,147,9,5,2,3,0,1198,1110,1243
2933,147,10,5,2,4,0,1198,1248,1380
2934,147,11,5,2,5,0,1198,1385,1517
2935,147,12,5,2,6,0,1198,1522,1655
2936,147,13,5,2,7,0,1198,1660,1793
2937,148,1,5,2,1,920,1198,10,143
2938,148,1,5,3,1,0,920,10,143
2939,148,2,5,3,2,0,1198,148,281
2940,148,3,5,3,3,0,1198,286,418
2941,148,4,5,3,4,0,1198,423,555
2942,148,5,5,3,5,0,1198,560,693
2943,148,6,5,3,6,0,1198,698,830
2944,148,7,5,3,7,0,1198,835,968
2945,148,8,5,3,8,0,1198,973,1105
2946,148,9,5,3,9,13,1198,1110,1243
2947,148,10,5,4,1,0,1198,1248,1380
2948,148,11,5,4,2,0,1198,1385,1517
2949,148,12,5,4,3,0,1198,1522,1655
2950,148,13,5,4,4,14,1198,1660,1793
2951,149,1,5,5,1,0,1198,10,143
2952,149,2,5,5,2,0,1198,148,281
2953,149,3,5,5,3,0,1198,286,418
2954,149,4,5,5,4,0,1198,423,555
2955,149,5,5,5,5,0,1198,560,693
2956,149,6,5,5,6,0,1198,698,830
2957,149,7,5,5,7,843,1198,835,968
2958,149,7,5,6,1,0,843,835,968
2959,149,8,5,6,2,0,1198,973,1105
2960,149,9,5,6,3,0,1198,1110,1243
2961,149,10,5,6,4,0,1198,1248,1380
2962,149,11,5,6,5,0,1198,1385,1517
2963,149,12,5,6,6,0,1198,1522,1655
2964,149,13,5,6,7,0,1198,1660,1793
2965,150,1,5,6,1,0,1198,10,143
2966,150,2,5,6,2,213,1198,148,281
2967,150,2,5,7,1,0,213,148,281
2968,150,3,5,7,2,0,1198,286,418
2969,150,4,5,7,3,0,1198,423,555
2970,150,5,5,7,4,607,1198,560,693
2971,150,5,5,8,1,0,607,560,693
2972,150,6,5,8,2,0,1198,698,830
2973,150,7,5,8,3,0,1198,835,968
2974,150,8,5,8,4,14,1198,973,1105
2975,150,9,5,9,1,0,1198,1110,1243
2976,150,10,5,9,2,595,1198,1248,1380
2977,150,10,5,10,1,0,595,1248,1380
2978,150,11,5,10,2,331,1198,1385,1517
2979,150,11,5,11,1,0,331,1385,1517
2980,150,12,5,11,2,0,1198,1522,1655
2981,150,13,5,11,3,0,1198,1660,1793
2982,151,1,5,11,1,14,1198,10,143
2983,151,2,5,12,1,0,1198,148,281
2984,151,3,5,12,2,0,1198,286,418
2985,151,4,5,12,3,0,1198,423,555
2986,151,5,5,12,4,0,1198,560,693
2987,151,6,5,12,5,0,1198,698,830
2988,151,7,5,12,6,0,1198,835,968
2989,151,8,5,12,7,353,1198,973,1105
2990,151,8,5,13,1,0,353,973,1105
2991,151,9,5,13,2,0,1198,1110,1243
2992,151,10,5,13,3,0,1198,1248,1380
2993,151,11,5,13,4,0,1198,1385,1517
2994,151,12,5,13,5,0,1198,1522,1655
2995,151,13,5,13,6,687,1198,1660,1793
2996,151,13,5,14,1,0,687,1660,1793
2997,152,1,5,14,1,0,1198,10,143
2998,152,2,5,14,2,0,1198,148,281
2999,152,3,5,14,3,348,1198,286,418
3000,152,3,5,15,1,0,348,286,418
3001,152,4,5,15,2,0,1198,423,555
3002,152,5,5,15,3,0,1198,560,693
3003,152,6,5,15,4,411,1198,698,830
3004,152,6,5,16,1,0,411,698,830
3005,152,7,5,16,2,0,1198,835,968
3006,152,8,5,16,3,0,1198,973,1105
3007,152,9,5,16,4,687,1198,1110,1243
3008,152,9,5,17,1,0,687,1110,1243
3009,152,10,5,17,2,0,1198,1248,1380
3010,152,11,5,17,3,0,1198,1385,1517
3011,152,12,5,17,4,0,1198,1522,1655
3012,152,13,5,17,5,0,1198,1660,1793
3013,153,1,5,17,1,206,1198,10,143
3014,153,1,5,18,1,0,206,10,143
3015,153,2,5,18,2,0,1198,148,281
3016,153,3,5,18,3,0,1198,286,418
3017,153,4,5,18,4,0,1198,423,555
3018,153,5,5,18,5,0,1198,560,693
3019,153,6,5,18,6,908,1198,698,830
3020,153,6,5,19,1,0,908,698,830
3021,153,7,5,19,2,0,1198,835,968
3022,153,8,5,19,3,0,1198,973,1105
3023,153,9,5,19,4,243,1198,1110,1243
3024,153,9,5,20,1,0,243,1110,1243
3025,153,10,5,20,2,0,1198,1248,1380
3026,153,11,5,20,3,0,1198,1385,1517
3027,153,12,5,20,4,342,1198,1522,1655
3028,153,12,5,21,1,0,342,1522,1655
3045,153,13,5,21,2,0,1198,1660,1793
3046,154,1,5,21,1,179,1198,10,143
3047,154,1,5,22,1,0,179,10,143
3048,154,2,5,22,2,0,1198,148,281
3049,154,3,5,22,3,0,1198,286,418
3050,154,4,5,22,4,925,1198,423,555
3051,154,4,5,23,1,0,925,423,555
3052,154,5,5,23,2,0,1198,560,693
3053,154,6,5,23,3,0,1198,698,830
3054,154,7,5,23,4,887,1198,835,968
3055,154,7,5,24,1,0,887,835,968
3056,154,8,5,24,2,0,1198,973,1105
3057,154,9,5,24,3,786,1198,1110,1243
3058,154,9,5,25,1,0,786,1110,1243
3059,154,10,5,25,2,14,1198,1248,1380
3060,154,11,5,26,1,0,1198,1385,1517
3061,154,12,5,26,2,0,1198,1522,1655
3062,154,13,5,26,3,870,1198,1660,1793
3063,154,13,5,27,1,0,870,1660,1793
3064,155,1,5,27,1,0,1198,10,143
3065,155,2,5,27,2,0,1198,148,281
3066,155,3,5,27,3,640,1198,286,418
3067,155,3,5,28,1,0,640,286,418
3068,155,4,5,28,2,0,1198,423,555
3069,155,5,5,28,3,368,1198,560,693
3070,155,5,5,29,1,0,368,560,693
3071,155,6,5,29,2,0,1198,698,830
3072,155,7,5,29,3,531,1198,835,968
3073,155,7,5,30,1,0,531,835,968
3074,155,8,5,30,2,14,1198,973,1105
3075,155,9,5,31,1,0,1198,1110,1243
3076,155,10,5,31,2,0,1198,1248,1380
3077,155,11,5,31,3,0,1198,1385,1517
3078,155,12,5,31,4,432,1198,1522,1655
3079,155,12,5,32,1,0,432,1522,1655
3080,155,13,5,32,2,0,1198,1660,1793
3081,156,1,5,32,1,0,1198,10,143
3082,156,2,5,32,2,0,1198,148,281
3083,156,3,5,32,3,0,1198,286,418
3084,156,4,5,32,4,0,1198,423,555
3085,156,5,5,32,5,832,1198,560,693
3086,156,5,5,33,1,0,832,560,693
3087,156,6,5,33,2,0,1198,698,830
3088,156,7,5,33,3,0,1198,835,968
3089,156,8,5,33,4,0,1198,973,1105
3090,156,9,5,33,5,14,1198,1110,1243
3091,156,10,5,34,1,0,1198,1248,1380
3092,156,11,5,34,2,199,1198,1385,1517
3093,156,11,5,35,1,0,199,1385,1517
3094,156,12,5,35,2,0,1198,1522,1655
3095,156,13,5,35,3,122,1198,1660,1793
3096,156,13,5,36,1,0,122,1660,1793
3097,157,1,5,36,1,0,1198,10,143
3098,157,2,5,36,2,0,1198,148,281
3099,157,3,5,36,3,237,1198,286,418
3100,157,3,5,37,1,0,237,286,418
3101,157,4,5,37,2,0,1198,423,555
3102,157,5,5,37,3,550,1198,560,693
3103,157,5,5,38,1,0,550,560,693
3104,157,6,5,38,2,0,1198,698,830
3105,157,7,5,38,3,502,1198,835,968
3106,157,7,5,39,1,0,502,835,968
3107,157,8,5,39,2,0,1198,973,1105
3108,157,9,5,39,3,757,1198,1110,1243
3109,157,9,5,40,1,0,757,1110,1243
3110,157,10,5,40,2,0,1198,1248,1380
3111,157,11,5,40,3,163,1198,1385,1517
3112,157,11,5,41,1,0,163,1385,1517
3113,157,12,5,41,2,0,1198,1522,1655
3114,157,13,5,41,3,0,1198,1660,1793
3115,158,1,5,41,1,0,1198,10,143
3116,158,2,5,41,2,0,1198,148,281
3117,158,3,5,41,3,0,1198,286,418
3118,158,4,5,41,4,0,1198,423,555
3119,158,5,5,41,5,0,1198,560,693
3120,158,6,5,41,6,0,1198,698,830
3121,158,7,5,41,7,0,1198,835,968
3122,158,8,5,41,8,239,1198,973,1105
3123,158,8,5,42,1,0,239,973,1105
3124,158,9,5,42,2,0,1198,1110,1243
3125,158,10,5,42,3,0,1198,1248,1380
3126,158,11,5,42,4,0,1198,1385,1517
3127,158,12,5,42,5,196,1198,1522,1655
3128,158,12,5,43,1,0,196,1522,1655
3129,158,13,5,43,2,0,1198,1660,1793
3130,159,1,5,43,1,14,1198,10,143
3131,159,2,5,44,1,0,1198,148,281
3132,159,3,5,44,2,0,1198,286,418
3133,159,4,5,44,3,0,1198,423,555
3134,159,5,5,44,4,0,1198,560,693
3135,159,6,5,44,5,0,1198,698,830
3136,159,7,5,44,6,0,1198,835,968
3137,159,8,5,44,7,868,1198,973,1105
3138,159,8,5,45,1,0,868,973,1105
3139,159,9,5,45,2,0,1198,1110,1243
3140,159,10,5,45,3,0,1198,1248,1380
3141,159,11,5,45,4,0,1198,1385,1517
3142,159,12,5,45,5,0,1198,1522,1655
3143,159,13,5,45,6,881,1198,1660,1793
3144,159,13,5,46,1,0,881,1660,1793
3145,160,1,5,46,1,0,1198,10,143
3146,160,2,5,46,2,0,1198,148,281
3147,160,3,5,46,3,0,1198,286,418
3148,160,4,5,46,4,877,1198,423,555
3149,160,4,5,47,1,0,877,423,555
3150,160,5,5,47,2,0,1198,560,693
3151,160,6,5,47,3,541,1198,698,830
3152,160,6,5,48,1,0,541,698,830
3153,160,7,5,48,2,0,1198,835,968
3154,160,8,5,48,3,0,1198,973,1105
3155,160,9,5,48,4,0,1198,1110,1243
3156,160,10,5,48,5,0,1198,1248,1380
3157,160,11,5,48,6,0,1198,1385,1517
3158,160,12,5,48,7,0,1198,1522,1655
3159,160,13,5,48,8,276,1198,1660,1793
3160,160,13,5,49,1,0,276,1660,1793
3161,161,1,5,49,1,0,1198,10,143
3162,161,2,5,49,2,0,1198,148,281
3163,161,3,5,49,3,0,1198,286,418
3164,161,4,5,49,4,0,1198,423,555
3165,161,5,5,49,5,694,1198,560,693
3166,161,5,5,50,1,0,694,560,693
3167,161,6,5,50,2,14,1198,698,830
3168,161,7,5,51,1,0,1198,835,968
3169,161,8,5,51,2,0,1198,973,1105
3170,161,9,5,51,3,0,1198,1110,1243
3171,161,10,5,51,4,883,1198,1248,1380
3172,161,10,5,52,1,0,883,1248,1380
3173,161,11,5,52,2,0,1198,1385,1517
3174,161,12,5,52,3,0,1198,1522,1655
3175,161,13,5,52,4,0,1198,1660,1793
3176,162,1,5,52,1,873,1198,10,143
3177,162,1,5,53,1,0,873,10,143
3178,162,2,5,53,2,0,1198,148,281
3179,162,3,5,53,3,14,1198,286,418
3180,162,4,5,54,1,0,1198,423,555
3181,162,5,5,54,2,0,1198,560,693
3182,162,6,5,54,3,0,1198,698,830
3183,162,7,5,54,4,0,1198,835,968
3184,162,8,5,54,5,0,1198,973,1105
3185,162,9,5,54,6,653,1198,1110,1243
3186,162,9,5,55,1,0,653,1110,1243
3187,162,10,5,55,2,0,1198,1248,1380
3188,162,11,5,55,3,331,1198,1385,1517
3189,162,11,5,56,1,0,331,1385,1517
3190,162,12,5,56,2,0,1198,1522,1655
3191,162,13,5,56,3,586,1198,1660,1793
3192,162,13,5,57,1,0,586,1660,1793
3209,163,1,5,57,1,0,1198,10,143
3210,163,2,5,57,2,0,1198,148,281
3211,163,3,5,57,3,14,1198,286,418
3212,163,4,5,58,1,0,1198,423,555
3213,163,5,5,58,2,124,1198,560,693
3214,163,5,5,59,1,0,124,560,693
3215,163,6,5,59,2,0,1198,698,830
3216,163,7,5,59,3,0,1198,835,968
3217,163,8,5,59,4,480,1198,973,1105
3218,163,8,5,60,1,0,480,973,1105
3219,163,9,5,60,2,0,1198,1110,1243
3220,163,10,5,60,3,0,1198,1248,1380
3221,163,11,5,60,4,0,1198,1385,1517
3222,163,12,5,60,5,164,1198,1522,1655
3223,163,12,5,61,1,0,164,1522,1655
3224,163,13,5,61,2,0,1198,1660,1793
3225,164,1,5,61,1,0,1198,10,143
3226,164,2,5,61,2,906,1198,148,281
3227,164,2,5,62,1,0,906,148,281
3228,164,3,5,62,2,0,1198,286,418
3229,164,4,5,62,3,894,1198,423,555
3230,164,4,5,63,1,0,894,423,555
3231,164,5,5,63,2,0,1198,560,693
3232,164,6,5,63,3,761,1198,698,830
3233,164,6,5,64,1,0,761,698,830
3234,164,7,5,64,2,0,1198,835,968
3235,164,8,5,64,3,0,1198,973,1105
3236,164,9,5,64,4,0,1198,1110,1243
3237,164,10,5,64,5,0,1198,1248,1380
3238,164,11,5,64,6,0,1198,1385,1517
3239,164,12,5,64,7,14,1198,1522,1655
3240,164,13,5,65,1,0,1198,1660,1793
3241,165,1,5,65,1,252,1198,10,143
3242,165,1,5,66,1,0,252,10,143
3243,165,2,5,66,2,0,1198,148,281
3244,165,3,5,66,3,0,1198,286,418
3245,165,4,5,66,4,0,1198,423,555
3246,165,5,5,66,5,897,1198,560,693
3247,165,5,5,67,1,0,897,560,693
3248,165,6,5,67,2,0,1198,698,830
3249,165,7,5,67,3,0,1198,835,968
3250,165,8,5,67,4,720,1198,973,1105
3251,165,8,5,68,1,0,720,973,1105
3252,165,9,5,68,2,0,1198,1110,1243
3253,165,10,5,68,3,0,1198,1248,1380
3254,165,11,5,68,4,0,1198,1385,1517
3255,165,12,5,68,5,524,1198,1522,1655
3256,165,12,5,69,1,0,524,1522,1655
3257,165,13,5,69,2,0,1198,1660,1793
3258,166,1,5,69,1,0,1198,10,143
3259,166,2,5,69,2,493,1198,148,281
3260,166,2,5,70,1,0,493,148,281
3261,166,3,5,70,2,0,1198,286,418
3262,166,4,5,70,3,0,1198,423,555
3263,166,5,5,70,4,516,1198,560,693
3264,166,5,5,71,1,0,516,560,693
3265,166,6,5,71,2,0,1198,698,830
3266,166,7,5,71,3,0,1198,835,968
3267,166,8,5,71,4,885,1198,973,1105
3268,166,8,5,72,1,0,885,973,1105
3269,166,9,5,72,2,0,1198,1110,1243
3270,166,10,5,72,3,0,1198,1248,1380
3271,166,11,5,72,4,0,1198,1385,1517
3272,166,12,5,72,5,14,1198,1522,1655
3273,166,13,5,73,1,0,1198,1660,1793
3274,167,1,5,73,1,0,1198,10,143
